person_id,age,age_std,high_contact,quarantine,day,zombies,zombie_prevalence,infection_probability_true,became_exposed
821,38,-0.2086920305221019,0,0,5,44,0.0293333333333333,0.0156111848579534,0
822,32,-0.5991760793160561,0,0,5,44,0.0293333333333333,0.0149019006220444,0
823,29,-0.7944181037130331,1,1,5,44,0.0293333333333333,0.015300080511192,0
824,24,-1.119821477707995,0,0,5,44,0.0293333333333333,0.0140057068801316,0
825,57,1.0278407906587528,1,1,5,44,0.0293333333333333,0.0190040155689489,0
826,48,0.4421147174678216,0,0,5,44,0.0293333333333333,0.0168684862211209,0
827,20,-1.3801441769039644,0,0,5,44,0.0293333333333333,0.0135778875764331,0
828,34,-0.4690147297180713,0,0,5,44,0.0293333333333333,0.0151347019254086,0
829,72,2.0040509126436383,0,0,5,44,0.0293333333333333,0.0203103670721631,0
830,46,0.3119533678698369,0,0,5,44,0.0293333333333333,0.0166092414900711,0
831,59,1.1580021402567375,0,0,5,44,0.0293333333333333,0.0183676849696221,0
832,18,-1.5103055265019492,1,1,5,44,0.0293333333333333,0.0140494697450814,0
833,45,0.2468726930708445,0,0,5,44,0.0293333333333333,0.0164811044687541,0
834,38,-0.2086920305221019,0,0,5,44,0.0293333333333333,0.0156111848579534,0
835,37,-0.2737727053210943,0,0,5,44,0.0293333333333333,0.0154906868554841,0
836,50,0.5722760670658064,0,0,5,44,0.0293333333333333,0.0171317420128936,0
837,43,0.1167113434728598,1,1,5,44,0.0293333333333333,0.0170526455237876,0
838,18,-1.5103055265019492,1,0,5,44,0.0293333333333333,0.0295094758096204,0
839,39,-0.1436113557231096,0,1,5,44,0.0293333333333333,0.0074626544891264,0
840,51,0.6373567418647987,0,0,5,44,0.0293333333333333,0.0172648930660508,0
841,32,-0.5991760793160561,0,0,5,44,0.0293333333333333,0.0149019006220444,0
842,41,-0.0134500061251248,0,0,5,44,0.0293333333333333,0.0159782860232629,0
843,19,-1.445224851702957,1,1,5,44,0.0293333333333333,0.014158837685184,0
844,29,-0.7944181037130331,0,0,5,44,0.0293333333333333,0.0145593460625765,0
845,39,-0.1436113557231096,0,0,5,44,0.0293333333333333,0.0157326126734966,0
846,45,0.2468726930708445,0,0,5,44,0.0293333333333333,0.0164811044687541,0
848,40,-0.0785306809241172,1,0,5,44,0.0293333333333333,0.0349434921034481,0
850,41,-0.0134500061251248,1,0,5,44,0.0293333333333333,0.0352125770961565,0
851,60,1.2230828150557298,1,0,5,44,0.0293333333333333,0.0407289324492292,0
852,23,-1.1849021525069874,0,0,5,44,0.0293333333333333,0.0138975134209137,0
853,31,-0.6642567541150485,0,1,5,44,0.0293333333333333,0.007012261757113,0
854,43,0.1167113434728598,0,0,5,44,0.0293333333333333,0.0162277639828356,0
855,35,-0.403934054919079,0,0,5,44,0.0293333333333333,0.0152524523184495,0
856,68,1.7437282134476688,0,0,5,44,0.0293333333333333,0.0196918965604535,0
857,41,-0.0134500061251248,1,1,5,44,0.0293333333333333,0.0167905947617308,0
858,60,1.2230828150557298,0,1,5,44,0.0293333333333333,0.0087867763557963,0
859,37,-0.2737727053210943,0,0,5,44,0.0293333333333333,0.0154906868554841,0
860,31,-0.6642567541150485,1,1,5,44,0.0293333333333333,0.0155390530881441,0
861,33,-0.5340954045170637,1,1,5,44,0.0293333333333333,0.0157817281952717,0
862,18,-1.5103055265019492,0,0,5,44,0.0293333333333333,0.0133688702748597,0
863,49,0.507195392266814,1,1,5,44,0.0293333333333333,0.0178633671495366,0
865,54,0.8325987662617758,0,1,5,44,0.0293333333333333,0.008386233849524,0
866,26,-0.9896601281100104,1,0,5,44,0.0293333333333333,0.0313818056396161,0
867,54,0.8325987662617758,1,1,5,44,0.0293333333333333,0.0185680564731632,0
868,18,-1.5103055265019492,0,0,5,44,0.0293333333333333,0.0133688702748597,0
869,44,0.1817920182718521,1,0,5,44,0.0293333333333333,0.0360320939530737,0
870,18,-1.5103055265019492,1,0,5,44,0.0293333333333333,0.0295094758096204,0
871,48,0.4421147174678216,0,0,5,44,0.0293333333333333,0.0168684862211209,0
872,69,1.808808888246661,1,1,5,44,0.0293333333333333,0.0208515252407182,0
873,36,-0.3388533801200866,0,1,5,44,0.0293333333333333,0.0072904754247663,0
874,27,-0.924579453311018,0,0,5,44,0.0293333333333333,0.014335330301631,0
875,38,-0.2086920305221019,0,0,5,44,0.0293333333333333,0.0156111848579534,0
876,18,-1.5103055265019492,0,1,5,44,0.0293333333333333,0.0063374326793573,0
877,33,-0.5340954045170637,0,1,5,44,0.0293333333333333,0.0071222546227177,0
878,54,0.8325987662617758,0,0,5,44,0.0293333333333333,0.0176705314340656,0
879,64,1.4834055142516993,1,1,5,44,0.0293333333333333,0.0200610633300213,0
880,78,2.3945349614375924,0,0,5,44,0.0293333333333333,0.0212742849823369,0
881,18,-1.5103055265019492,0,0,5,44,0.0293333333333333,0.0133688702748597,0
882,60,1.2230828150557298,1,1,5,44,0.0293333333333333,0.019450108766422,0
883,38,-0.2086920305221019,0,0,5,44,0.0293333333333333,0.0156111848579534,0
884,28,-0.8594987785120255,0,0,5,44,0.0293333333333333,0.0144469071761617,0
885,46,0.3119533678698369,0,0,5,44,0.0293333333333333,0.0166092414900711,0
886,83,2.719938335432554,0,0,5,44,0.0293333333333333,0.0221120096752744,0
887,57,1.0278407906587528,0,0,5,44,0.0293333333333333,0.0180856122935619,0
888,51,0.6373567418647987,0,0,5,44,0.0293333333333333,0.0172648930660508,0
889,69,1.808808888246661,0,0,5,44,0.0293333333333333,0.0198447439665473,0
891,50,0.5722760670658064,0,0,5,44,0.0293333333333333,0.0171317420128936,0
892,52,0.702437416663791,1,1,5,44,0.0293333333333333,0.0182829354337551,0
893,29,-0.7944181037130331,1,1,5,44,0.0293333333333333,0.015300080511192,0
894,69,1.808808888246661,0,0,5,44,0.0293333333333333,0.0198447439665473,0
895,66,1.613566863849684,0,0,5,44,0.0293333333333333,0.0193896894907041,0
896,52,0.702437416663791,1,0,5,44,0.0293333333333333,0.0383100403116988,0
897,79,2.4596156362365846,0,0,5,44,0.0293333333333333,0.021439279966793,0
898,35,-0.403934054919079,0,0,5,44,0.0293333333333333,0.0152524523184495,0
899,18,-1.5103055265019492,0,1,5,44,0.0293333333333333,0.0063374326793573,0
900,19,-1.445224851702957,0,0,5,44,0.0293333333333333,0.0134729763736385,0
901,59,1.1580021402567375,0,1,5,44,0.0293333333333333,0.0087187205529062,0
902,29,-0.7944181037130331,1,1,5,44,0.0293333333333333,0.015300080511192,0
903,51,0.6373567418647987,0,0,5,44,0.0293333333333333,0.0172648930660508,0
904,43,0.1167113434728598,0,0,5,44,0.0293333333333333,0.0162277639828356,0
905,32,-0.5991760793160561,1,1,5,44,0.0293333333333333,0.0156599243187289,0
906,62,1.3532441646537146,1,1,5,44,0.0293333333333333,0.0197532480122644,0
907,44,0.1817920182718521,0,0,5,44,0.0293333333333333,0.0163539477571557,0
908,29,-0.7944181037130331,0,0,5,44,0.0293333333333333,0.0145593460625765,0
909,21,-1.315063502104972,1,1,5,44,0.0293333333333333,0.0143801155935846,0
910,59,1.1580021402567375,0,1,5,44,0.0293333333333333,0.0087187205529062,0
911,35,-0.403934054919079,0,0,5,44,0.0293333333333333,0.0152524523184495,0
912,27,-0.924579453311018,0,0,5,44,0.0293333333333333,0.014335330301631,0
913,60,1.2230828150557298,1,1,5,44,0.0293333333333333,0.019450108766422,0
914,29,-0.7944181037130331,0,0,5,44,0.0293333333333333,0.0145593460625765,0
915,35,-0.403934054919079,0,1,5,44,0.0293333333333333,0.0072339665209408,0
916,27,-0.924579453311018,0,1,5,44,0.0293333333333333,0.0067973284583698,0
917,46,0.3119533678698369,0,1,5,44,0.0293333333333333,0.007880322026064,0
918,40,-0.0785306809241172,0,0,5,44,0.0293333333333333,0.0158549773590523,0
920,36,-0.3388533801200866,1,1,5,44,0.0293333333333333,0.0161528067371968,0
921,55,0.8976794410607681,0,0,5,44,0.0293333333333333,0.0178078320041935,0
922,42,0.0516306686738674,1,1,5,44,0.0293333333333333,0.0169211172435929,0
924,53,0.7675180914627834,0,0,5,44,0.0293333333333333,0.0175342799915626,0
925,44,0.1817920182718521,1,0,5,44,0.0293333333333333,0.0360320939530737,0
926,53,0.7675180914627834,1,1,5,44,0.0293333333333333,0.0184249496325442,0
927,28,-0.8594987785120255,0,0,5,44,0.0293333333333333,0.0144469071761617,0
929,22,-1.2499828273059796,1,1,5,44,0.0293333333333333,0.0144920384788078,0
930,23,-1.1849021525069874,1,1,5,44,0.0293333333333333,0.0146048260087603,0
931,51,0.6373567418647987,0,0,5,44,0.0293333333333333,0.0172648930660508,0
932,54,0.8325987662617758,0,1,5,44,0.0293333333333333,0.008386233849524,0
933,40,-0.0785306809241172,0,1,5,44,0.0293333333333333,0.0075209430379228,0
934,29,-0.7944181037130331,0,1,5,44,0.0293333333333333,0.0069039616588933,0
935,26,-0.9896601281100104,1,1,5,44,0.0293333333333333,0.014948442490549,0
936,18,-1.5103055265019492,1,1,5,44,0.0293333333333333,0.0140494697450814,0
937,34,-0.4690147297180713,1,1,5,44,0.0293333333333333,0.0159044717954705,0
938,23,-1.1849021525069874,0,1,5,44,0.0293333333333333,0.0065889612147811,0
939,38,-0.2086920305221019,0,0,5,44,0.0293333333333333,0.0156111848579534,0
940,62,1.3532441646537146,0,0,5,44,0.0293333333333333,0.0187989847471616,0
941,37,-0.2737727053210943,0,0,5,44,0.0293333333333333,0.0154906868554841,0
942,23,-1.1849021525069874,1,1,5,44,0.0293333333333333,0.0146048260087603,0
943,18,-1.5103055265019492,0,1,5,44,0.0293333333333333,0.0063374326793573,0
944,28,-0.8594987785120255,1,1,5,44,0.0293333333333333,0.0151819652655255,0
945,49,0.507195392266814,0,0,5,44,0.0293333333333333,0.0169996089463192,0
946,57,1.0278407906587528,1,1,5,44,0.0293333333333333,0.0190040155689489,0
947,48,0.4421147174678216,0,1,5,44,0.0293333333333333,0.008003876144238,0
948,46,0.3119533678698369,0,0,5,44,0.0293333333333333,0.0166092414900711,0
949,64,1.4834055142516993,0,1,5,44,0.0293333333333333,0.0090643289185754,0
950,18,-1.5103055265019492,0,0,5,44,0.0293333333333333,0.0133688702748597,0
951,30,-0.7293374289140407,1,0,5,44,0.0293333333333333,0.0323613193215797,0
952,46,0.3119533678698369,1,1,5,44,0.0293333333333333,0.0174533415530954,0
953,24,-1.119821477707995,0,0,5,44,0.0293333333333333,0.0140057068801316,1
954,49,0.507195392266814,0,0,5,44,0.0293333333333333,0.0169996089463192,0
955,48,0.4421147174678216,1,1,5,44,0.0293333333333333,0.0177256422717977,0
956,48,0.4421147174678216,0,0,5,44,0.0293333333333333,0.0168684862211209,0
957,65,1.5484861890506916,0,0,5,44,0.0293333333333333,0.0192403124790783,0
958,41,-0.0134500061251248,0,0,5,44,0.0293333333333333,0.0159782860232629,0
959,50,0.5722760670658064,0,1,5,44,0.0293333333333333,0.0081293594969881,0
960,32,-0.5991760793160561,0,0,5,44,0.0293333333333333,0.0149019006220444,0
961,34,-0.4690147297180713,1,1,5,44,0.0293333333333333,0.0159044717954705,0
962,60,1.2230828150557298,0,0,5,44,0.0293333333333333,0.0185103512416706,0
963,61,1.2881634898547225,0,0,5,44,0.0293333333333333,0.0186541150748402,0
964,43,0.1167113434728598,1,1,5,44,0.0293333333333333,0.0170526455237876,0
965,29,-0.7944181037130331,0,0,5,44,0.0293333333333333,0.0145593460625765,0
966,46,0.3119533678698369,0,0,5,44,0.0293333333333333,0.0166092414900711,0
967,18,-1.5103055265019492,0,0,5,44,0.0293333333333333,0.0133688702748597,0
968,67,1.6786475386486763,1,1,5,44,0.0293333333333333,0.020531708651007,0
969,33,-0.5340954045170637,0,0,5,44,0.0293333333333333,0.0150178536278048,0
970,58,1.0929214654577453,1,0,5,44,0.0293333333333333,0.0401105482856903,0
972,64,1.4834055142516993,1,0,5,44,0.0293333333333333,0.0419938152097204,1
973,18,-1.5103055265019492,1,0,5,44,0.0293333333333333,0.0295094758096204,0
974,38,-0.2086920305221019,0,0,5,44,0.0293333333333333,0.0156111848579534,0
975,28,-0.8594987785120255,0,0,5,44,0.0293333333333333,0.0144469071761617,0
976,63,1.418324839452707,0,0,5,44,0.0293333333333333,0.0189449685964915,0
977,48,0.4421147174678216,0,0,5,44,0.0293333333333333,0.0168684862211209,0
979,18,-1.5103055265019492,0,0,5,44,0.0293333333333333,0.0133688702748597,0
980,36,-0.3388533801200866,0,0,5,44,0.0293333333333333,0.0153711116605066,0
982,18,-1.5103055265019492,0,1,5,44,0.0293333333333333,0.0063374326793573,0
983,28,-0.8594987785120255,0,0,5,44,0.0293333333333333,0.0144469071761617,0
984,37,-0.2737727053210943,0,0,5,44,0.0293333333333333,0.0154906868554841,0
985,50,0.5722760670658064,0,1,5,44,0.0293333333333333,0.0081293594969881,0
987,29,-0.7944181037130331,0,0,5,44,0.0293333333333333,0.0145593460625765,0
988,43,0.1167113434728598,0,0,5,44,0.0293333333333333,0.0162277639828356,0
989,36,-0.3388533801200866,1,1,5,44,0.0293333333333333,0.0161528067371968,0
990,26,-0.9896601281100104,0,0,5,44,0.0293333333333333,0.0142246089282671,0
991,84,2.7850190102315464,0,0,5,44,0.0293333333333333,0.0222834274705361,0
992,18,-1.5103055265019492,1,1,5,44,0.0293333333333333,0.0140494697450814,0
993,21,-1.315063502104972,1,1,5,44,0.0293333333333333,0.0143801155935846,0
994,43,0.1167113434728598,0,0,5,44,0.0293333333333333,0.0162277639828356,0
995,58,1.0929214654577453,0,0,5,44,0.0293333333333333,0.0182261080401007,0
996,33,-0.5340954045170637,0,1,5,44,0.0293333333333333,0.0071222546227177,0
997,50,0.5722760670658064,1,1,5,44,0.0293333333333333,0.0180021522874688,0
998,51,0.6373567418647987,0,0,5,44,0.0293333333333333,0.0172648930660508,0
999,45,0.2468726930708445,0,0,5,44,0.0293333333333333,0.0164811044687541,0
1000,40,-0.0785306809241172,0,0,5,44,0.0293333333333333,0.0158549773590523,0
1001,37,-0.2737727053210943,1,0,5,44,0.0293333333333333,0.0341482935553679,0
1003,40,-0.0785306809241172,1,0,5,44,0.0293333333333333,0.0349434921034481,0
1004,18,-1.5103055265019492,0,1,5,44,0.0293333333333333,0.0063374326793573,0
1005,53,0.7675180914627834,0,0,5,44,0.0293333333333333,0.0175342799915626,0
1006,43,0.1167113434728598,0,0,5,44,0.0293333333333333,0.0162277639828356,0
1007,54,0.8325987662617758,0,0,5,44,0.0293333333333333,0.0176705314340656,0
1008,18,-1.5103055265019492,0,0,5,44,0.0293333333333333,0.0133688702748597,0
1009,40,-0.0785306809241172,1,1,5,44,0.0293333333333333,0.0166610705211435,0
1011,43,0.1167113434728598,1,0,5,44,0.0293333333333333,0.0357568632000239,0
1012,34,-0.4690147297180713,0,0,5,44,0.0293333333333333,0.0151347019254086,0
1013,73,2.0691315874426306,0,0,5,44,0.0293333333333333,0.0204679647172256,0
1014,27,-0.924579453311018,0,1,5,44,0.0293333333333333,0.0067973284583698,0
1015,57,1.0278407906587528,1,0,5,44,0.0293333333333333,0.039804812282268,0
1016,34,-0.4690147297180713,0,1,5,44,0.0293333333333333,0.0071778940355643,0
1017,18,-1.5103055265019492,0,0,5,44,0.0293333333333333,0.0133688702748597,1
1018,36,-0.3388533801200866,0,0,5,44,0.0293333333333333,0.0153711116605066,0
1019,61,1.2881634898547225,0,1,5,44,0.0293333333333333,0.0088553610061886,0
1020,43,0.1167113434728598,1,1,5,44,0.0293333333333333,0.0170526455237876,0
1021,43,0.1167113434728598,0,0,5,44,0.0293333333333333,0.0162277639828356,0
1022,56,0.9627601158597604,0,0,5,44,0.0293333333333333,0.0179461896291258,0
1023,59,1.1580021402567375,0,0,5,44,0.0293333333333333,0.0183676849696221,0
1024,37,-0.2737727053210943,0,0,5,44,0.0293333333333333,0.0154906868554841,0
1025,64,1.4834055142516993,0,0,5,44,0.0293333333333333,0.0190920750209029,0
1026,41,-0.0134500061251248,0,0,5,44,0.0293333333333333,0.0159782860232629,0
1027,34,-0.4690147297180713,0,0,5,44,0.0293333333333333,0.0151347019254086,0
1028,21,-1.315063502104972,0,0,5,44,0.0293333333333333,0.0136836100217024,0
1029,38,-0.2086920305221019,0,0,5,44,0.0293333333333333,0.0156111848579534,0
1030,66,1.613566863849684,0,0,5,44,0.0293333333333333,0.0193896894907041,0
1031,37,-0.2737727053210943,0,0,5,44,0.0293333333333333,0.0154906868554841,0
1032,23,-1.1849021525069874,0,0,5,44,0.0293333333333333,0.0138975134209137,0
1033,50,0.5722760670658064,1,0,5,44,0.0293333333333333,0.0377276555434212,0
1034,18,-1.5103055265019492,1,1,5,44,0.0293333333333333,0.0140494697450814,0
1035,37,-0.2737727053210943,0,0,5,44,0.0293333333333333,0.0154906868554841,0
1036,32,-0.5991760793160561,0,0,5,44,0.0293333333333333,0.0149019006220444,0
1037,38,-0.2086920305221019,0,0,5,44,0.0293333333333333,0.0156111848579534,0
1038,25,-1.0547408029090026,0,1,5,44,0.0293333333333333,0.0066923366756186,0
1039,51,0.6373567418647987,0,1,5,44,0.0293333333333333,0.00819283395371,0
1040,53,0.7675180914627834,0,1,5,44,0.0293333333333333,0.008321267310467,0
1041,18,-1.5103055265019492,0,0,5,44,0.0293333333333333,0.0133688702748597,0
1042,37,-0.2737727053210943,0,0,5,44,0.0293333333333333,0.0154906868554841,0
1043,18,-1.5103055265019492,1,1,5,44,0.0293333333333333,0.0140494697450814,1
1044,64,1.4834055142516993,0,0,5,44,0.0293333333333333,0.0190920750209029,0
1045,32,-0.5991760793160561,0,0,5,44,0.0293333333333333,0.0149019006220444,0
1046,32,-0.5991760793160561,0,0,5,44,0.0293333333333333,0.0149019006220444,0
1047,51,0.6373567418647987,0,0,5,44,0.0293333333333333,0.0172648930660508,0
1048,38,-0.2086920305221019,1,1,5,44,0.0293333333333333,0.0164049868086885,0
1049,48,0.4421147174678216,0,0,5,44,0.0293333333333333,0.0168684862211209,0
1050,34,-0.4690147297180713,0,0,5,44,0.0293333333333333,0.0151347019254086,0
1051,65,1.5484861890506916,1,1,5,44,0.0293333333333333,0.0202167465379611,0
1052,26,-0.9896601281100104,0,0,5,44,0.0293333333333333,0.0142246089282671,0
1053,32,-0.5991760793160561,1,1,5,44,0.0293333333333333,0.0156599243187289,0
1054,40,-0.0785306809241172,1,1,5,44,0.0293333333333333,0.0166610705211435,0
1055,28,-0.8594987785120255,0,0,5,44,0.0293333333333333,0.0144469071761617,0
1056,18,-1.5103055265019492,0,0,5,44,0.0293333333333333,0.0133688702748597,0
1057,41,-0.0134500061251248,0,0,5,44,0.0293333333333333,0.0159782860232629,0
1058,18,-1.5103055265019492,0,0,5,44,0.0293333333333333,0.0133688702748597,0
1059,71,1.9389702378446456,0,0,5,44,0.0293333333333333,0.0201539703600061,0
1060,44,0.1817920182718521,0,0,5,44,0.0293333333333333,0.0163539477571557,0
1061,34,-0.4690147297180713,1,0,5,44,0.0293333333333333,0.0333708765435668,0
1062,68,1.7437282134476688,0,0,5,44,0.0293333333333333,0.0196918965604535,0
1063,58,1.0929214654577453,0,0,5,44,0.0293333333333333,0.0182261080401007,0
1064,33,-0.5340954045170637,0,0,5,44,0.0293333333333333,0.0150178536278048,0
1065,32,-0.5991760793160561,1,1,5,44,0.0293333333333333,0.0156599243187289,0
1066,35,-0.403934054919079,0,0,5,44,0.0293333333333333,0.0152524523184495,0
1067,70,1.8738895630456531,0,0,5,44,0.0293333333333333,0.0199987656228346,0
1068,51,0.6373567418647987,1,1,5,44,0.0293333333333333,0.0181420056935416,0
1069,28,-0.8594987785120255,0,0,5,44,0.0293333333333333,0.0144469071761617,0
1070,48,0.4421147174678216,0,0,5,44,0.0293333333333333,0.0168684862211209,0
1071,56,0.9627601158597604,1,1,5,44,0.0293333333333333,0.0188575811093218,0
1073,23,-1.1849021525069874,1,1,5,44,0.0293333333333333,0.0146048260087603,0
1074,37,-0.2737727053210943,0,0,5,44,0.0293333333333333,0.0154906868554841,0
1075,49,0.507195392266814,0,0,5,44,0.0293333333333333,0.0169996089463192,0
1076,74,2.134212262241623,0,1,5,44,0.0293333333333333,0.0097969821179495,0
1077,29,-0.7944181037130331,0,0,5,44,0.0293333333333333,0.0145593460625765,0
1078,19,-1.445224851702957,0,0,5,44,0.0293333333333333,0.0134729763736385,0
1079,36,-0.3388533801200866,0,0,5,44,0.0293333333333333,0.0153711116605066,0
1080,42,0.0516306686738674,0,1,5,44,0.0293333333333333,0.0076388842380831,0
1081,40,-0.0785306809241172,0,0,5,44,0.0293333333333333,0.0158549773590523,0
1082,32,-0.5991760793160561,0,0,5,44,0.0293333333333333,0.0149019006220444,0
1083,50,0.5722760670658064,0,0,5,44,0.0293333333333333,0.0171317420128936,0
1084,61,1.2881634898547225,0,0,5,44,0.0293333333333333,0.0186541150748402,0
1085,18,-1.5103055265019492,0,0,5,44,0.0293333333333333,0.0133688702748597,0
1086,46,0.3119533678698369,1,1,5,44,0.0293333333333333,0.0174533415530954,0
1087,21,-1.315063502104972,1,0,5,44,0.0293333333333333,0.0301983481723219,0
1088,65,1.5484861890506916,1,1,5,44,0.0293333333333333,0.0202167465379611,0
1089,28,-0.8594987785120255,1,1,5,44,0.0293333333333333,0.0151819652655255,0
1090,18,-1.5103055265019492,0,0,5,44,0.0293333333333333,0.0133688702748597,0
1091,40,-0.0785306809241172,1,0,5,44,0.0293333333333333,0.0349434921034481,0
1092,51,0.6373567418647987,0,1,5,44,0.0293333333333333,0.00819283395371,0
1093,40,-0.0785306809241172,1,0,5,44,0.0293333333333333,0.0349434921034481,0
1094,32,-0.5991760793160561,0,0,5,44,0.0293333333333333,0.0149019006220444,0
